timestamp,open,high,low,close,volume
1761909300000,109524.80000000,109639.30000000,109436.00000000,109478.30000000,58499.10000000
1761910200000,109478.40000000,109611.20000000,109425.00000000,109562.40000000,41503.68000000
1761911100000,109562.50000000,110516.00000000,109562.40000000,110388.30000000,173724.86000000
1761912000000,110388.40000000,110678.00000000,110088.00000000,110117.70000000,169611.49000000
1761912900000,110117.70000000,110456.00000000,110103.70000000,110120.30000000,63346.73000000
1761913800000,110120.20000000,110270.80000000,109609.50000000,109715.10000000,170183.31000000
1761914700000,109715.10000000,109800.00000000,109567.00000000,109604.00000000,66170.48000000
1761915600000,109604.00000000,110020.00000000,109590.40000000,109984.70000000,49294.01000000
1761916500000,109984.70000000,110206.00000000,109837.60000000,109877.60000000,101056.67000000
1761917400000,109877.70000000,109877.70000000,109294.60000000,109556.70000000,156766.58000000
1761918300000,109556.70000000,110166.00000000,109536.00000000,110104.50000000,110845.50000000
1761919200000,110104.60000000,110500.00000000,109870.40000000,109915.70000000,164120.69000000
1761920100000,109915.80000000,110034.60000000,109627.90000000,109749.30000000,100051.68000000
1761921000000,109749.30000000,110042.60000000,109503.10000000,109954.40000000,139855.69000000
1761921900000,109954.40000000,110967.10000000,109910.00000000,110701.40000000,245326.60000000
1761922800000,110701.40000000,111111.10000000,110319.80000000,110708.50000000,215104.23000000
1761923700000,110708.40000000,110783.70000000,110300.00000000,110402.90000000,87342.71000000
1761924600000,110402.90000000,110546.40000000,110151.10000000,110399.90000000,82113.05000000
1761925500000,110400.00000000,110540.00000000,110045.20000000,110122.50000000,76421.21000000
1761926400000,110122.50000000,110240.00000000,109920.20000000,110039.10000000,62634.62000000
1761927300000,110039.10000000,110108.70000000,109733.30000000,110035.50000000,81704.29000000
1761928200000,110035.40000000,110078.50000000,109544.50000000,109650.00000000,55679.81000000
1761929100000,109650.00000000,109650.00000000,108610.00000000,108780.90000000,291016.30000000
1761930000000,108780.90000000,109190.90000000,108565.90000000,108875.00000000,108490.11000000
1761930900000,108875.00000000,109158.70000000,108588.00000000,108975.00000000,82968.88000000
1761931800000,108974.90000000,109265.30000000,108950.80000000,109224.80000000,62484.25000000
1761932700000,109224.90000000,109366.00000000,109187.30000000,109244.90000000,46784.32000000
1761933600000,109245.00000000,109495.00000000,109233.10000000,109378.50000000,49365.29000000
1761934500000,109378.40000000,109396.80000000,109152.00000000,109188.20000000,29789.34000000
1761935400000,109188.20000000,109800.00000000,108918.90000000,109692.60000000,134747.05000000
1761936300000,109692.50000000,109692.60000000,109265.60000000,109392.30000000,44085.39000000
1761937200000,109392.30000000,109392.30000000,109066.80000000,109308.30000000,30216.77000000
1761938100000,109308.30000000,109865.50000000,109298.10000000,109724.60000000,94431.59000000
1761939000000,109724.60000000,110149.40000000,109724.50000000,109891.70000000,66874.00000000
1761939900000,109891.80000000,110186.30000000,109735.40000000,109787.70000000,74897.59000000
1761940800000,109787.70000000,109787.70000000,109503.30000000,109734.70000000,50410.71000000
1761941700000,109734.70000000,109761.00000000,109582.00000000,109626.70000000,18733.17000000
1761942600000,109626.60000000,109651.90000000,109447.00000000,109479.30000000,27608.27000000
1761943500000,109479.40000000,109727.60000000,109380.90000000,109437.70000000,33623.06000000
1761944400000,109437.70000000,109535.80000000,109261.50000000,109281.90000000,34722.85000000
1761945300000,109281.80000000,109624.60000000,109281.80000000,109485.40000000,18942.28000000
1761946200000,109485.30000000,109688.00000000,109383.30000000,109511.10000000,19672.62000000
1761947100000,109511.10000000,109632.50000000,109482.10000000,109514.60000000,10731.53000000
1761948000000,109514.50000000,109697.00000000,109420.80000000,109650.00000000,23300.70000000
1761948900000,109650.00000000,109739.50000000,109524.90000000,109590.00000000,19208.97000000
1761949800000,109590.00000000,109666.00000000,109565.90000000,109565.90000000,15337.18000000
1761950700000,109565.90000000,109581.60000000,109501.90000000,109531.00000000,12918.66000000
1761951600000,109531.00000000,109558.70000000,109487.00000000,109487.00000000,11402.26000000
1761952500000,109487.00000000,109561.00000000,109480.40000000,109555.60000000,9645.09000000
1761953400000,109555.60000000,109600.00000000,109457.00000000,109600.00000000,13235.66000000
1761954300000,109600.00000000,109633.00000000,109547.30000000,109547.30000000,12543.70000000
1761955200000,109547.30000000,109585.80000000,109361.70000000,109413.00000000,24627.57000000
1761956100000,109413.00000000,109505.80000000,109329.20000000,109473.50000000,17803.21000000
1761957000000,109473.50000000,109554.50000000,109375.70000000,109554.40000000,11545.94000000
1761957900000,109554.50000000,109695.90000000,109554.40000000,109677.10000000,24307.03000000
1761958800000,109677.20000000,109820.00000000,109670.30000000,109714.50000000,25406.59000000
1761959700000,109714.60000000,109881.90000000,109637.30000000,109881.80000000,25108.56000000
1761960600000,109881.90000000,110036.60000000,109720.00000000,109756.40000000,35822.56000000
1761961500000,109756.30000000,109797.30000000,109674.80000000,109674.80000000,11201.48000000
1761962400000,109674.80000000,109701.60000000,109454.90000000,109578.40000000,36010.67000000
1761963300000,109578.40000000,109742.10000000,109578.30000000,109591.60000000,20832.05000000
1761964200000,109591.60000000,109610.60000000,109413.90000000,109560.40000000,30312.39000000
1761965100000,109560.40000000,109840.00000000,109560.30000000,109732.00000000,28859.96000000
1761966000000,109731.90000000,109882.00000000,109727.60000000,109839.30000000,23901.44000000
1761966900000,109839.30000000,110165.80000000,109839.30000000,109966.50000000,71653.20000000
1761967800000,109966.60000000,110250.00000000,109964.30000000,110120.00000000,48631.92000000
1761968700000,110120.00000000,110245.30000000,110054.90000000,110174.00000000,33970.93000000
1761969600000,110173.90000000,110499.00000000,110173.90000000,110202.50000000,62873.13000000
1761970500000,110202.50000000,110297.10000000,110055.00000000,110226.20000000,28750.48000000
1761971400000,110226.20000000,110315.50000000,110134.50000000,110215.30000000,21324.71000000
1761972300000,110215.30000000,110279.90000000,110146.40000000,110224.40000000,16039.70000000
1761973200000,110224.40000000,110259.80000000,110025.00000000,110031.80000000,32041.88000000
1761974100000,110031.80000000,110115.00000000,109980.00000000,110091.80000000,19889.65000000
1761975000000,110091.90000000,110326.10000000,110044.80000000,110211.10000000,25142.01000000
1761975900000,110211.10000000,110211.20000000,110043.20000000,110070.60000000,17290.99000000
1761976800000,110070.50000000,110110.00000000,109968.60000000,110008.80000000,15544.53000000
1761977700000,110008.80000000,110008.80000000,109939.50000000,109976.00000000,17472.07000000
1761978600000,109976.00000000,110117.40000000,109900.00000000,109917.00000000,29623.18000000
1761979500000,109917.00000000,109961.90000000,109888.00000000,109952.70000000,14210.81000000
1761980400000,109952.70000000,110079.20000000,109942.60000000,109984.90000000,14478.34000000
1761981300000,109985.00000000,110146.70000000,109984.90000000,110124.10000000,17316.41000000
1761982200000,110124.10000000,110200.00000000,110018.20000000,110049.80000000,22113.58000000
1761983100000,110049.90000000,110049.90000000,109959.90000000,110009.90000000,18370.01000000
1761984000000,110010.00000000,110129.60000000,110009.90000000,110100.00000000,14393.26000000
1761984900000,110100.00000000,110212.30000000,110094.60000000,110134.50000000,16069.10000000
1761985800000,110134.50000000,110183.10000000,110115.10000000,110117.40000000,21145.49000000
1761986700000,110117.40000000,110211.00000000,110116.60000000,110188.20000000,12942.77000000
1761987600000,110188.20000000,110190.80000000,110117.90000000,110185.80000000,9803.23000000
1761988500000,110185.80000000,110210.00000000,110083.10000000,110131.60000000,15250.56000000
1761989400000,110131.60000000,110131.60000000,109911.50000000,109945.90000000,25577.07000000
1761990300000,109945.90000000,110080.20000000,109923.60000000,109955.90000000,32189.89000000
1761991200000,109955.80000000,110058.70000000,109778.50000000,109852.00000000,41008.18000000
1761992100000,109852.10000000,109979.30000000,109852.00000000,109960.10000000,18597.04000000
1761993000000,109960.10000000,110024.50000000,109933.00000000,110024.50000000,16288.65000000
1761993900000,110024.50000000,110136.50000000,110009.80000000,110119.30000000,21992.19000000
1761994800000,110119.30000000,110188.00000000,110119.30000000,110152.90000000,16132.15000000
1761995700000,110152.90000000,110153.90000000,110012.00000000,110013.80000000,15521.16000000
1761996600000,110013.90000000,110051.60000000,109950.10000000,110049.80000000,16582.04000000
1761997500000,110049.80000000,110148.10000000,110036.20000000,110094.40000000,16400.69000000
1761998400000,110094.40000000,110163.40000000,110051.90000000,110052.10000000,21559.93000000
1761999300000,110052.00000000,110078.30000000,109962.00000000,110031.80000000,12643.14000000
1762000200000,110031.80000000,110124.10000000,110031.70000000,110108.00000000,12759.71000000
1762001100000,110107.90000000,110108.00000000,109974.30000000,109974.40000000,15703.30000000
1762002000000,109974.30000000,109995.60000000,109904.70000000,109906.10000000,17336.84000000
1762002900000,109906.00000000,109977.10000000,109906.00000000,109962.60000000,14841.25000000
1762003800000,109962.50000000,110010.00000000,109653.10000000,109726.50000000,34441.25000000
1762004700000,109726.50000000,109940.20000000,109726.40000000,109899.70000000,23614.20000000
1762005600000,109899.70000000,109949.80000000,109679.50000000,109687.60000000,24841.61000000
1762006500000,109687.60000000,109834.60000000,109686.00000000,109834.50000000,24906.42000000
1762007400000,109834.60000000,109924.60000000,109811.20000000,109879.10000000,21246.31000000
1762008300000,109879.10000000,109887.50000000,109835.00000000,109887.40000000,20929.64000000
1762009200000,109887.40000000,110301.30000000,109858.40000000,110137.40000000,64311.79000000
1762010100000,110137.40000000,110210.40000000,109928.30000000,109997.80000000,32754.89000000
1762011000000,109997.70000000,110106.40000000,109951.20000000,110018.80000000,12939.39000000
1762011900000,110018.80000000,110240.00000000,110007.00000000,110240.00000000,17606.23000000
1762012800000,110240.00000000,110414.20000000,110136.60000000,110136.70000000,56059.49000000
1762013700000,110136.60000000,110242.60000000,110136.60000000,110138.90000000,21804.28000000
1762014600000,110138.90000000,110405.00000000,110138.70000000,110405.00000000,23441.12000000
1762015500000,110404.90000000,110486.00000000,110337.80000000,110418.60000000,27909.52000000
1762016400000,110418.70000000,110449.90000000,110220.30000000,110300.00000000,30355.17000000
1762017300000,110300.00000000,110320.00000000,110138.90000000,110158.00000000,31580.96000000
1762018200000,110158.00000000,110300.00000000,110151.50000000,110234.00000000,20265.39000000
1762019100000,110234.00000000,110290.00000000,110127.80000000,110144.40000000,14168.72000000
1762020000000,110144.30000000,110248.20000000,110143.30000000,110225.30000000,11445.04000000
1762020900000,110225.30000000,110296.00000000,110188.60000000,110196.90000000,7743.26000000
1762021800000,110197.00000000,110211.80000000,110166.90000000,110193.80000000,9899.66000000
1762022700000,110193.80000000,110318.00000000,110193.70000000,110279.70000000,8989.02000000
1762023600000,110279.80000000,110279.80000000,110165.00000000,110172.10000000,8066.08000000
1762024500000,110172.10000000,110247.90000000,110172.00000000,110210.60000000,8768.78000000
1762025400000,110210.60000000,110233.00000000,110170.00000000,110232.90000000,7721.39000000
1762026300000,110232.90000000,110269.90000000,110213.40000000,110247.80000000,5315.94000000
1762027200000,110247.80000000,110325.60000000,110242.10000000,110282.50000000,11188.46000000
1762028100000,110282.50000000,110438.80000000,110267.00000000,110391.20000000,22030.88000000
1762029000000,110391.20000000,110473.90000000,110343.40000000,110384.10000000,10250.82000000
1762029900000,110384.10000000,110400.00000000,110309.00000000,110357.50000000,8074.60000000
1762030800000,110357.40000000,110383.00000000,110136.00000000,110150.60000000,18490.48000000
1762031700000,110150.60000000,110319.50000000,110150.60000000,110302.50000000,11168.99000000
1762032600000,110302.60000000,110302.60000000,110104.20000000,110149.60000000,12503.50000000
1762033500000,110149.60000000,110156.40000000,109800.00000000,109812.20000000,37209.82000000
1762034400000,109812.20000000,109999.50000000,109812.10000000,109902.70000000,22940.05000000
1762035300000,109902.70000000,109989.30000000,109892.50000000,109961.90000000,11727.80000000
1762036200000,109961.90000000,110033.70000000,109956.80000000,110014.60000000,9750.24000000
